species,bone,bone_group,specimen,view,pca_x,pca_y
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,3,-6.150583556252755,-1.0544237514328765
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,4,-4.916817796746948,-0.12228089473433719
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,5,-5.488451325689312,-0.08774893493742576
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,6,-5.786755742532555,2.1556080604055667
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,7,-6.325442757604898,1.2024189727389958
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,8,-5.392498575508595,-0.24783564584983553
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,9,-5.316040467515555,-0.08040372167411355
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,10,-5.702939089654881,1.5924034143035783
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,11,-6.578433553533289,0.4939388538748067
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,12,-5.313692050131441,0.8647410087163702
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,13,-4.90756799018415,1.0921650051347742
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,14,-5.594806362563921,1.2636127922855669
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,15,-6.477111068007051,3.279252132440905
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,16,-5.432687894850053,1.19899348675496
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,17,-5.273474109818257,-0.5914551822830691
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,18,-5.082182472979775,1.3211078561664833
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,19,-6.585409925796774,-0.37579934525717584
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,20,-5.732467619533653,0.7596560485783271
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,21,-4.349300095448947,-2.736450589487117
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,22,-4.608099401546975,-3.426676240732028
homo_sapiens,clavicle,hueso_largo,sketchfab_b58db46ed8564fedade966310a3e95ae,23,-3.924111486029923,-8.670299236359273
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,0,5.797353982074585,-0.311311820148804
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,1,7.282692108272091,-0.3763575569581987
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,2,5.951150337600699,-0.13581307749768626
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,3,6.5492616130664665,0.4323702919974045
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,4,6.950508123019125,-0.6927618627539379
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,5,7.397737437253331,-1.3512022505692514
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,6,5.647393161795639,-1.0073419825770047
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,7,5.7603890865347,1.2623165240246241
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,8,5.000117648133028,0.04660224124766411
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,9,5.87287051885928,-2.956305631314517
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,10,5.965981617129209,-1.2536175136869165
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,11,5.0596030676906585,0.41730424707922154
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,12,5.317791687745535,0.15481784226025563
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,13,6.106826374077038,-2.207178122490545
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,14,6.616993197750419,-1.3850750509528094
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,15,4.961756744193656,-0.6899560623752748
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,16,5.534320601285538,0.9942769433104488
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,17,6.6423914779995545,-1.7864819554889946
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,18,5.896711308387044,-1.7648161763282824
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,19,7.54193729745559,-0.7383144756861847
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,20,5.783253982231415,0.6345209318669454
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,21,8.105765306141185,0.6472556048273911
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,22,6.502106760044527,-1.0484613355679087
homo_sapiens,cranium,cranio,sketchfab_c39855833ff74943a2847972c9ff8700,23,5.420059672193565,-0.9088738629479521
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,0,-7.348168087172604,3.0830257229910067
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,1,-7.2774582160348364,3.322275834449816
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,2,-7.675028574501702,1.4744838748039213
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,3,-7.746708539910555,1.190718010436002
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,4,-7.391540307398495,3.1859001688366417
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,5,-8.182920463905571,1.8383113570090708
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,6,-6.4963469407533925,-1.2224320536383035
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,7,-7.0230057475126175,-0.4075092113063812
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,8,-8.10489499344403,2.303040820662765
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,9,-7.746435989818114,3.1076334829633483
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,10,-7.032846912550777,-0.6762724353384769
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,11,-6.4348850420813095,-5.511740836328749
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,12,-8.033927837855193,2.5233747464647434
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,13,-7.732588453888606,2.985842536291619
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,14,-8.079026880095343,-0.24877524978281873
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,15,-5.366756320071022,-6.572820096963571
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,16,-7.410824948435559,2.2223068257658576
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,17,-8.306692603816074,2.8315353843187236
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,18,-7.311732796624212,1.8186941505849852
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,19,-7.322885628569853,0.2924674947914547
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,20,-7.8230461131666065,0.9881191840143562
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,21,-7.177792194535966,3.212954784155902
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,22,-7.781656752565862,2.6202133029697166
homo_sapiens,femur,hueso_largo,sketchfab_a9c1f1a88b104c3fbfe975fa10b31b31,23,-7.605520852254545,2.7272944772612355
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,0,-11.283661560755382,3.6424595309061125
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,1,-10.832919384807136,3.488625797738475
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,2,-10.76236495421699,2.164762596774565
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,3,-10.365405812820923,2.266436472515267
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,4,-11.38657255374883,4.180634940447393
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,5,-10.966532936282789,2.364313954124655
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,6,-10.235214633547587,-1.0135220913214693
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,7,-11.073713485851151,-0.10690951038382829
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,8,-11.319022809248615,4.14462709064103
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,9,-11.548719743565071,3.980848964031566
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,10,-10.188936411849905,-3.8857463262102665
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,11,-9.951965342064353,-5.763786011227344
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,12,-11.933221543883223,3.5890323307674694
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,13,-11.750669282910751,4.330160175976244
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,14,-10.37643106827099,-0.4699526650867006
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,15,-9.624313446944134,-6.447117016785231
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,16,-11.135851314355797,2.9298426124861185
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,17,-11.702029325541995,4.310539633805964
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,18,-11.428386658900019,2.6042049721321727
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,19,-10.225686343296172,0.5483082755810599
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,20,-10.752718669429642,2.289122827229933
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,21,-11.22691738146038,4.305395757197151
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,22,-10.944470762893534,3.5850367494937294
homo_sapiens,fibula,hueso_largo,sketchfab_5f239617db8d4d2eaaf13b8616acf70e,23,-11.12677369402245,3.4768407148476332
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,0,-6.580434496976217,0.04432194660160219
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,1,-6.543598822087905,1.0293393085922675
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,2,-5.787724405360922,1.9586426649662947
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,3,-6.304471824391409,0.8557461641397471
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,4,-5.934693606588469,-0.011953508958965891
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,5,-5.522157559672078,-0.06733102306166083
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,6,-6.584081714511803,2.236915410814017
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,7,-5.2548647430622255,2.144874428660692
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,8,-4.833773078009775,-5.6981936193874825
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,9,-6.60188354506742,-1.6246314556360966
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,10,-5.898016698594357,0.7639891939643555
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,11,-5.854205194341161,2.579546574416473
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,12,-5.077567289236693,-2.799353534070296
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,13,-6.0046138240756175,-1.7735945609227928
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,14,-5.644804548679612,2.227028633917324
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,15,-6.11092280530566,2.9454587168514412
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,16,-5.584631453876274,0.5698637644875029
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,17,-4.96774794326014,-4.376559599984495
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,18,-6.6420251674098125,2.0548826540241274
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,19,-5.467030382068949,2.1545482187281406
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,20,-6.4220417329701,0.5613990925996034
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,21,-6.44352440885152,-0.248454737439603
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,22,-6.108425769141184,0.20425377993237764
homo_sapiens,humerus,hueso_largo,sketchfab_12744d7c36be47d8ad94f620a22d649c,23,-6.389277149908221,-0.2302725442206713
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,0,-0.35412024355234517,0.32795177110730206
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,1,-0.7400074389808963,-0.9656312667088777
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,2,6.381977273038031,3.2374187193171577
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,3,-1.8134502268328494,-1.2204109104523524
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,4,4.506102120674649,-0.9394420745839767
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,5,3.6187395858725666,1.4665453897637306
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,6,-2.3727543864475136,-0.12984802825670477
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,7,1.7000163756038442,1.5578838983107572
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,8,-0.03553069902325316,-1.0675153457559734
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,9,0.7755196078457401,-1.7500604275374037
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,10,0.3574249214367628,1.422067111454719
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,11,-1.5950973650009137,1.6935292716511476
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,12,1.0744005476000336,0.024840730416775463
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,13,-0.2790729464707165,-0.9007460804410471
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,14,1.575851407009221,0.41498162878687456
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,15,-2.5041899119116957,0.04904729117836397
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,16,4.595614825876176,-0.05492866863964648
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,17,2.1663163856336176,-0.9172085805908138
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,18,-0.44171255104618623,-1.3687808341017937
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,19,4.497481990811832,2.7586959761918295
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,20,-0.6735415030020157,-2.1649816682065004
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,21,1.9142398120737592,-0.7171184037049534
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,22,1.128779030121077,0.3597954288483375
homo_sapiens,mandible,mandibula_maxilar,sketchfab_7a3c3b99916e481197e6f18fda107c15,23,0.358283945906758,-0.9416958524436493
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,0,-0.06540131311416346,2.5519205862716694
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,1,-0.532463821605114,1.8602671904308212
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,2,-0.140938967912145,1.9627575424912904
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,3,-0.1272835208344142,1.8519505129421405
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,4,-2.5172149537677098,1.3292181924058257
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,5,-0.8961874853739366,1.1741983108526417
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,6,0.32122721718616487,-1.0053156679740183
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,7,-1.651684984939512,-0.9684597937679744
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,8,-1.5167846447697857,1.3671134435861725
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,9,-1.7711202300102784,2.116995887032922
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,10,0.07527958721665526,-3.338094887616682
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,11,0.5756816784865224,-1.7920472685792963
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,12,-2.817781063733255,0.6795077470086387
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,13,-2.505675638209895,1.2044292409061585
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,14,-0.04478141307127833,-0.11152006057844589
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,15,1.2428421546300283,-2.4498213566382008
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,16,-1.4993479453606386,2.4097415540307816
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,17,-1.7079045857474475,1.3423636478229348
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,18,-1.5534603676497123,0.6449113438747182
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,19,0.4266685291428761,1.0896604071221392
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,20,0.25921739975725894,2.329223872185972
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,21,-1.475147395790403,2.2055244385880752
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,22,0.3783434212675719,2.29508749883186
homo_sapiens,metacarpal_1,hueso_pequeno,000053893,23,0.19928851129919609,2.3776815048686
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,0,-2.065258866600488,0.9736159057527669
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,1,-1.956300706718826,2.276337349526168
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,2,-1.057778618673419,0.8904350363113895
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,3,-1.6058056418489521,0.8399164616567191
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,4,-1.525744594418099,1.0506748102817336
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,5,-0.32835256399538637,1.867929145938764
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,6,-1.7208110269215304,-0.7710466359090182
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,7,-1.092095810593534,-1.5762093929595664
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,8,-0.9762444325019619,2.398575738517962
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,9,-1.4126095275012454,0.9021338958338782
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,10,1.95589483149372,-1.7631213997480728
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,11,0.24247073385284273,-2.520506806692996
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,12,-0.408762551185732,1.0072462155262891
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,13,-1.0593546830605258,1.4183155714072242
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,14,-0.8751631711496548,-1.2773530777089863
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,15,0.38033645956862977,-1.713676250409934
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,16,-0.7445397322199139,0.5493683338642108
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,17,-0.7021234590319786,2.8700137809570996
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,18,-1.2579387530726853,0.15337685653490293
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,19,-1.1596732325015053,-0.453624578187507
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,20,-0.6607884424053856,1.8314040386315429
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,21,-0.9904078721802038,2.491003090683812
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,22,-1.1265100525366791,0.7916239718644339
homo_sapiens,metatarsal_1,hueso_pequeno,000053894,23,-1.962889133731712,0.8483807796632075
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,0,1.08004216534258,1.9642052025109724
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,1,2.854808711730259,1.1692013747717438
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,2,1.0660198671854946,0.7779768550397749
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,3,4.210405274884945,1.266838216481719
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,4,9.889924398436978,1.9143086990638027
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,5,10.380625536071827,1.6529658827229072
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,6,3.453208897763004,0.7837322321410346
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,7,3.6911116326654643,0.20599291254906962
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,8,12.136981376130862,2.766100431924834
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,9,11.790749141406,1.8418110421129774
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,10,5.835663589258286,0.5893923907626227
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,11,3.9729639893495556,1.0708747136442887
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,12,12.047547844875636,2.03776208121171
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,13,11.546124340161322,1.8870167695574611
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,14,6.9961592730268976,0.7086415519395205
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,15,1.2580899210001957,0.782211312828118
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,16,9.002566366698716,0.9926139776927828
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,17,11.451947157191828,2.6162551054479626
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,18,5.846171982753671,2.0042981773278634
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,19,2.831304296360917,0.8354717103047615
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,20,4.291056346997703,2.563789199899419
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,21,4.077041793036042,0.9796037433674106
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,22,3.817005033045182,0.5276882629037244
homo_sapiens,patella,hueso_pequeno,sketchfab_8459a5c2baee48c8905631322cdf8edf,23,1.1761735699207352,1.0241191066159612
homo_sapiens,pelvis,pelvis,000778839,0,7.394246952276359,-0.0823314988854407
homo_sapiens,pelvis,pelvis,000778839,1,6.668276328420676,-0.15078090830720794
homo_sapiens,pelvis,pelvis,000778839,2,6.011956046597689,-1.4299998025797798
homo_sapiens,pelvis,pelvis,000778839,3,4.088132618291357,-0.42935254500386777
homo_sapiens,pelvis,pelvis,000778839,4,4.39827872105774,0.3625346585129217
homo_sapiens,pelvis,pelvis,000778839,5,4.401216616407564,-0.15211424608122856
homo_sapiens,pelvis,pelvis,000778839,6,0.09268189817749514,-0.46929556679429757
homo_sapiens,pelvis,pelvis,000778839,7,3.0551338837664277,-0.4487753440967049
homo_sapiens,pelvis,pelvis,000778839,8,5.050933404871183,-0.80573156962848
homo_sapiens,pelvis,pelvis,000778839,9,5.632925083591618,-1.4580663800729765
homo_sapiens,pelvis,pelvis,000778839,10,1.8248952823013191,-0.24773548559045305
homo_sapiens,pelvis,pelvis,000778839,11,0.20630800190618184,1.4170332090831657
homo_sapiens,pelvis,pelvis,000778839,12,1.7516766189728483,0.551581709817544
homo_sapiens,pelvis,pelvis,000778839,13,2.4218981376280433,-0.7781580996765382
